Cód.,Município,Bairro,COMÉRCIO VAREJISTA_47,ALIMENTAÇÃO_56,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS_96,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO_43,TRANSPORTE TERRESTRE_49,"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS_82",COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS_45,PUBLICIDADE E PESQUISA DE MERCADO_73,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS_95,FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS_10,EDUCAÇÃO_85,CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS_14,"MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS_33",CORREIO E OUTRAS ATIVIDADES DE ENTREGA_53,ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES_52,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS_46","FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS
E EQUIPAMENTOS_25",FABRICAÇÃO DE PRODUTOS DIVERSOS_32,SERVIÇOS DOMÉSTICOS_97,FABRICAÇÃO DE MÓVEIS_31,ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS_77,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA_69","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS_74",ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA_86,CONSTRUÇÃO DE EDIFÍCIOS_41,FABRICAÇÃO DE PRODUTOS TÊXTEIS_13,"AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS_01",SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS_81,"ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE_66",ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER_93,TELECOMUNICAÇÕES_61,"PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS_15",IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES_18,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO METÁLICOS_23,FABRICAÇÃO DE PRODUTOS DE MADEIRA_16,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO_22,"FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL_17",EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO_58,ATIVIDADES IMOBILIÁRIAS_68,ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO_62,"ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO_80","ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA_59","ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS_90",ATIVIDADES VETERINÁRIAS_75,ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL_70,"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS_38",SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS_71,FABRICAÇÃO DE PRODUTOS QUÍMICOS_20,"FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS_27",FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS_28,"AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS_79",OBRAS DE INFRAESTRUTURA_42,ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO_63,"ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES_87",TRANSPORTE AQUAVIÁRIO_50,"SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA_78","FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS_19",EXTRAÇÃO DE MINERAIS NÃO METÁLICOS_08,ATIVIDADES DE SERVIÇOS FINANCEIROS_64,ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS_09,METALURGIA_24,ESGOTO E ATIVIDADES RELACIONADAS_37,PRODUÇÃO FLORESTAL_02,PESCA E AQÜICULTURA_03,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS_29",ALOJAMENTO_55,ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS_94,"CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA_36",ATIVIDADES DE RÁDIO E DE TELEVISÃO_60,SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO_88,FABRICAÇÃO DE BEBIDAS_11,ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL_91,"SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE_65",PESQUISA E DESENVOLVIMENTO CIENTÍFICO_72,"FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES_30","FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS_26","ELETRICIDADE, GÁS E OUTRAS UTILIDADES_35",FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS_21,FABRICAÇÃO DE PRODUTOS DO FUMO_12,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL_84",TRANSPORTE AÉREO_51,DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS_39
3205101011,VIANA,ARLINDO ANGELO VILLASCHI,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101018,VIANA,BOA ESPERANÇA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101002,VIANA,BOM PASTOR,83.0,43.0,16.0,25.0,27.0,4.0,20.0,4.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101013,VIANA,CAMPO VERDE,43.0,15.0,5.0,19.0,17.0,2.0,4.0,5.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101012,VIANA,CAXIAS DO SUL,71.0,33.0,32.0,32.0,43.0,7.0,39.0,3.0,4.0,8.0,3.0,5.0,4.0,4.0,2.0,3.0,7.0,1.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101001,VIANA,CENTRO,142.0,79.0,23.0,32.0,31.0,14.0,17.0,15.0,8.0,12.0,10.0,6.0,1.0,1.0,4.0,7.0,5.0,1.0,7.0,1.0,1.0,5.0,2.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101016,VIANA,JUCÚ,56.0,30.0,23.0,20.0,14.0,4.0,5.0,5.0,0.0,6.0,0.0,3.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101007,VIANA,MARCILIO DE NORONHA,726.0,261.0,188.0,216.0,159.0,64.0,111.0,65.0,47.0,46.0,39.0,61.0,21.0,31.0,21.0,18.0,24.0,19.0,30.0,10.0,12.0,6.0,11.0,8.0,5.0,11.0,3.0,27.0,4.0,8.0,4.0,8.0,10.0,4.0,2.0,1.0,2.0,7.0,3.0,0.0,2.0,2.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101014,VIANA,MORADA BETHANIA,21.0,7.0,5.0,11.0,3.0,4.0,6.0,6.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101009,VIANA,NOVA BETHANIA,256.0,78.0,79.0,130.0,64.0,20.0,46.0,27.0,11.0,17.0,8.0,23.0,5.0,21.0,11.0,4.0,19.0,10.0,27.0,10.0,2.0,1.0,2.0,2.0,0.0,6.0,4.0,15.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101015,VIANA,PARQUE INDUSTRIAL,7.0,2.0,0.0,2.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101006,VIANA,PRIMAVERA,83.0,25.0,16.0,35.0,40.0,8.0,25.0,7.0,3.0,8.0,1.0,3.0,1.0,5.0,6.0,6.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101003,VIANA,RIBEIRA,22.0,11.0,4.0,6.0,19.0,5.0,29.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101004,VIANA,UNIVERSAL,221.0,92.0,63.0,117.0,78.0,18.0,66.0,27.0,13.0,32.0,14.0,26.0,14.0,11.0,16.0,9.0,14.0,8.0,26.0,14.0,4.0,0.0,1.0,0.0,5.0,7.0,1.0,5.0,0.0,4.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205101008,VIANA,VILA BETHANIA,185.0,75.0,61.0,70.0,66.0,23.0,39.0,41.0,10.0,17.0,11.0,18.0,16.0,10.0,9.0,4.0,9.0,5.0,10.0,7.0,6.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3205200058,VILA VELHA,ALECRIM,335.0,124.0,92.0,87.0,38.0,28.0,65.0,25.0,18.0,23.0,9.0,16.0,10.0,17.0,15.0,4.0,13.0,15.0,13.0,11.0,9.0,4.0,4.0,4.0,6.0,7.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200059,VILA VELHA,ALVORADA,319.0,151.0,81.0,114.0,44.0,42.0,80.0,45.0,30.0,26.0,24.0,37.0,16.0,17.0,12.0,25.0,19.0,17.0,18.0,10.0,6.0,5.0,11.0,0.0,2.0,9.0,2.0,3.0,0.0,8.0,6.0,4.0,10.0,1.0,3.0,1.0,4.0,4.0,0.0,3.0,1.0,3.0,6.0,3.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200020,VILA VELHA,ARAÇÁS,277.0,130.0,94.0,80.0,70.0,56.0,35.0,72.0,28.0,21.0,42.0,30.0,15.0,15.0,13.0,32.0,8.0,22.0,7.0,6.0,7.0,7.0,7.0,1.0,3.0,8.0,0.0,11.0,4.0,6.0,3.0,2.0,4.0,6.0,3.0,0.0,2.0,4.0,1.0,6.0,1.0,7.0,10.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200041,VILA VELHA,ARGOLAS,47.0,24.0,18.0,31.0,9.0,4.0,5.0,9.0,4.0,3.0,7.0,6.0,2.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200040,VILA VELHA,ARIBIRI,589.0,217.0,175.0,167.0,80.0,48.0,150.0,58.0,54.0,40.0,40.0,98.0,17.0,37.0,23.0,45.0,28.0,26.0,24.0,23.0,8.0,11.0,15.0,4.0,10.0,34.0,0.0,19.0,2.0,10.0,3.0,3.0,13.0,4.0,13.0,3.0,0.0,10.0,7.0,5.0,3.0,2.0,13.0,2.0,3.0,5.0,7.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200042,VILA VELHA,ATAÍDE,425.0,181.0,131.0,165.0,95.0,63.0,83.0,90.0,37.0,44.0,33.0,68.0,24.0,38.0,16.0,21.0,22.0,23.0,16.0,13.0,5.0,5.0,10.0,2.0,4.0,16.0,2.0,12.0,2.0,7.0,4.0,2.0,8.0,6.0,2.0,1.0,7.0,8.0,8.0,0.0,0.0,5.0,11.0,1.0,2.0,4.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200072,VILA VELHA,BALNEÁRIO PONTA DA FRUTA,171.0,76.0,42.0,98.0,28.0,17.0,24.0,28.0,7.0,16.0,10.0,19.0,6.0,8.0,7.0,4.0,17.0,8.0,11.0,7.0,5.0,0.0,3.0,1.0,3.0,4.0,2.0,6.0,0.0,3.0,3.0,1.0,0.0,8.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200071,VILA VELHA,BARRA DO JUCU,210.0,98.0,56.0,43.0,27.0,30.0,14.0,30.0,14.0,19.0,26.0,22.0,3.0,10.0,5.0,12.0,9.0,9.0,6.0,11.0,4.0,2.0,5.0,0.0,1.0,5.0,1.0,2.0,1.0,7.0,6.0,1.0,0.0,2.0,8.0,1.0,1.0,11.0,4.0,0.0,1.0,3.0,7.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200073,VILA VELHA,BARRAMARES,418.0,122.0,99.0,263.0,45.0,11.0,57.0,31.0,15.0,29.0,13.0,34.0,10.0,12.0,15.0,12.0,38.0,6.0,24.0,26.0,7.0,0.0,4.0,2.0,13.0,8.0,2.0,9.0,0.0,6.0,3.0,3.0,3.0,20.0,13.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200002,VILA VELHA,BOA VISTA I,115.0,44.0,33.0,28.0,6.0,17.0,7.0,5.0,8.0,4.0,6.0,18.0,2.0,5.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200003,VILA VELHA,BOA VISTA II,27.0,36.0,24.0,7.0,4.0,5.0,4.0,7.0,5.0,0.0,3.0,3.0,2.0,6.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200021,VILA VELHA,BRISAMAR,61.0,22.0,13.0,6.0,8.0,8.0,12.0,8.0,4.0,4.0,1.0,21.0,5.0,1.0,2.0,9.0,2.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200043,VILA VELHA,CAVALIERI,17.0,11.0,10.0,6.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200001,VILA VELHA,CENTRO DE VILA VELHA,709.0,305.0,262.0,162.0,45.0,204.0,54.0,192.0,84.0,42.0,197.0,34.0,30.0,15.0,14.0,134.0,15.0,37.0,12.0,7.0,28.0,37.0,59.0,134.0,39.0,10.0,1.0,37.0,36.0,15.0,15.0,1.0,14.0,4.0,3.0,0.0,3.0,25.0,48.0,25.0,5.0,12.0,24.0,11.0,36.0,1.0,70.0,1.0,0.0,0.0,19.0,7.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205200044,VILA VELHA,CHÁCARA DO CONDE,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
